90,108
1017,10241
25625,120000
1796,7808
854,2367
444,559
201,114
239,177
249,211
2016,7400
1570,334
696,308
275,552
184,184
102,98
120000,120000
693,251
1692,39301
120000,120000
14303,23394
130,494
16086,584
440,914
140,240
120000,120000
89,102
124,154
459,708
190,559
184,222
120000,120000
523,1337
120000,120000
166,328
623,191
120000,186
108,160
960,3214
408,1208
120000,120000
1841,3380
120000,120000
1437,8713
938,344
120000,120000
106,122
547,120000
124,270
382,2555
23607,56461
12421,821
97,145
120000,120000
189,380
138,139
610,162
299,341
120000,120000
547,1323
11839,6910
773,4216
83,158
274,92
137,252
109,129
1296,2137
283,396
2349,3292
193,532
128,126
263,143
1083,638
333,617
226,132
108,122
120000,120000
243,1147
28680,4144
157,148
141,270
429,1117
274,179
182,206
6856,4593
291,325
121,222
120000,430
120000,120000
458,346
280,143
120000,120000
133,149
88,99
129,137
152,173
289,779
120000,120000
120000,120000
120000,120000
241,122
444,20847
7799,2047
2026,673
176,265
813,114
369,1765
179,180
96,142
14928,66002
7617,871
2194,1411
4915,52451
120000,61005
279,291
120000,120000
2527,620
127,180
18192,528
146,90
177,180
91,108
342,182
120000,20683
284,1181
475,1352
120000,120000
94,131
81,107
5154,442
120000,120000
120000,49803
12459,4679
122,232
120000,120000
3837,2411
120000,49173
120000,120000
992,982
9615,120000
12182,70076
120000,120000
8930,1096
444,1041
120000,3788
836,10147
545,1530
270,197
120000,120000
3801,1929
878,1531
2991,22824
120000,120000
189,176
120000,120000
669,668
120000,120000
120000,120000
173,127
95,136
120000,120000
114,187
351,473
90,98
5402,120000
120000,120000
801,1049
236,162
120000,6472
124,136
211,277
381,120000
154,110
140,254
267,304
345,386
120000,120000
120000,120000
2221,30230
120000,32045
1119,22743
120000,120000
120000,120000
120000,120000
87352,120000
772,7053
829,1365
162,298
379,128
120000,7548
3900,105051
127,126
541,154
120000,120000
29083,115276
488,864
149,148
81,112
5649,4565
237,755
120000,120000
120000,120000
2073,1040
139,223
266,153
187,624
1839,4680
120000,120000
19327,2471
19508,14527
137,118
1350,5886
287,170
120000,120000
30843,120000
167,111
263,149
120000,120000
120000,120000
23254,4395
203,124
808,1417
176,175
134,92
2089,4599
36529,726
12769,5556
89,113
99,130
111,134
1678,1677
120000,120000
308,1425
61307,2218
120000,120000
120000,120000
120000,120000
120000,120000
1830,2311
156,298
1007,125
282,260
317,258
2863,4812
88,137
120000,120000
2057,5219
133,122
120000,120000
292,142
120000,120000
120000,120000
120000,120000
812,899
3930,26262
181,263
384,128
15448,100942
171,352
120000,120000
2026,6434
2764,4232
152,155
120000,120000
120000,2732
120000,120000
120000,120000
117,266
138,181
129,171
120,146
120000,17664
81,99
199,122
3337,3186
120000,120000
120000,120000
38440,106173
4329,20721
848,240
1011,275
120000,7814
15146,18873
290,160
120000,120000
2564,2010
101,156
293,123
693,1058
5070,36251
120000,1655
120000,120000
27167,19393
120000,73412
91,87
246,140
5598,12680
14437,155
126,141
116704,120000
18723,44680
1440,1372
289,446
176,242
120000,120000
203,381
2005,6450
92,103
148,975
136,206
120000,27432
120000,120000
120000,120000
94,103
120000,9448
1427,1013
3929,2282
2202,3082
28088,120000
2137,2673
120000,1166
2022,3223
120000,120000
1678,1079
123,173
564,168
1138,321
43638,120000
389,2942
120000,120000
13514,113640
797,1754
120000,120000
529,703
120000,120000
120000,26484
722,251
777,1518
120000,120000
120000,120000
120000,120000
3180,4188
128,211
101,115
173,283
85,112
269,806
26514,3569
873,367
5770,60010
8225,4927
138,256
6148,62074
1387,3344
188,175
6315,542
1161,3398
290,165
313,399
2667,8973
120000,3850
113,115
2117,2950
568,738
358,429
120000,55475
120000,120000
120000,120000
120000,120000
185,162
20630,6689
120000,27798
25328,120000
1186,165
120000,591
19595,6156
330,269
178,201
1280,1086
308,262
1162,297
25779,120000
320,3813
120000,120000
193,192
322,919
11417,529
447,8583
113,271
217,89
120000,120000
5438,2092
203,467
120000,120000
13850,15057
120000,120000
120000,109702
106638,120000
423,1105
137,205
120000,120000
584,235
120000,3341
120000,120000
18867,40075
96029,79607
78184,75298
120000,120000
813,771
120000,56426
102,155
140,126
120000,120000
120000,120000
515,170
211,205
133,156
153,139
190,151
120000,120000
862,432
327,885
102,115
120000,120000
122,174
120,198
1453,45898
120000,120000
511,1079
206,189
120000,120000
89,108
210,485
327,937
759,1441
371,1402
204,896
158,133
1847,139
1374,1729
95,113
336,279
64670,42991
131,159
306,767
6108,5132
25610,120000
120000,29316
116,502
14904,4436
5864,10547
336,856
120000,120000
112,89
227,461
196,1745
3611,120000
249,700
944,148
62994,120000
85,63
120000,120000
89,115
284,492
91,126
275,297
3512,19243
599,701
86,103
120000,63097
120000,120000
24579,4624
120000,120000
300,534
120000,120000
120000,120000
83,103
149,158
427,127
13194,44037
6000,4485
177,393
1159,1615
3346,5013
235,160
853,2018
88,124
120000,120000
80,332
120000,10183
641,543
1016,310
859,997
120000,120000
197,518
424,784
125,170
27183,19864
213,183
120000,120000
90,156
3146,1658
254,338
358,568
120000,114706
545,605
226,267
275,183
120000,120000
16778,120000
123,94
120000,3202
652,1002
87514,42946
126,236
258,506
478,16299
8776,193
266,244
2264,3692
6391,6237
5405,1642
1895,1468
142,209
7840,23174
120000,120000
2744,10472
120000,120000
149,199
199,252
85612,86438
120000,18650
37174,5857
90,102
765,1142
142,156
134,200
120000,120000
385,574
98,127
288,940
6390,114698
843,612
197,225
1382,1110
89,101
4199,447
2131,844
260,472
196,141
141,234
120000,120000
120000,120000
8976,601
120000,120000
211,210
3251,8723
1296,905
157,285
80,126
120000,85439
166,168
10560,328
1339,1460
175,243
139,156
120000,120000
120000,120000
1670,3246
438,400
125,136
303,297
794,558
610,5130
4803,17664
96,107
937,1506
150,141
13793,17935
368,100
348,353
116,76
120000,120000
120000,120000
120000,120000
9427,64895
175,194
189,107
250,234
401,615
120000,93768
109,101
2032,118
142,204
120000,120000
533,720
120000,120000
93,120
5129,3924
427,6317
4281,2521
2786,488
300,245
184,107
39942,16864
120000,120000
198,261
587,3574
120000,120000
120000,120000
120000,120000
66568,27695
167,173
3853,36671
8005,300
120000,3344
2509,13353
245,115
120000,4667
120000,120000
120000,120000
120000,88369
1433,427
209,172
206,209
206,314
417,199
92,105
243,269
120000,120000
216,3149
120000,120000
1436,107624
120000,37053
217,197
134,229
251,1302
1630,8424
120000,120000
4882,56689
468,627
449,120000
228,225
26352,38074
120000,120000
1272,6485
120000,120000
1318,120000
147,723
120000,120000
120000,120000
467,658
101,106
144,135
120000,11145
226,293
1689,4605
141,227
120000,8143
807,169
48881,47390
1064,2090
35536,65660
142,104
131,195
120000,120000
447,1309
120000,120000
370,670
120000,120000
120000,120000
825,1287
218,231
120000,120000
298,595
15966,41743
91,118
159,129
128,159
112,72
114,152
130,84
209,292
2651,1058
999,1776
1102,110
332,138
129,159
125,136
81,97
1192,42134
120000,1780
120000,120000
120000,120000
110,93
87,131
1581,373
120000,120000
120000,120000
120,131
120000,120000
252,396
120000,120000
262,271
83,130
67003,120000
125,198
62993,120000
83,104
120000,77871
110,84
120000,120000
1281,561
1227,914
1408,10367
617,2899
120000,120000
29779,6222
2259,3315
10449,196
4814,2634
102,96
846,2613
7526,6345
164,131
268,189
1335,2903
104,235
4910,1581
322,601
306,92
158,348
10860,33543
323,764
194,228
670,94895
120000,341
120000,120000
120000,120000
581,34980
730,919
444,1176
120000,120000
1375,1054
52444,120000
171,169
4121,3305
24863,5107
180,493
760,1833
8359,25730
474,325
13847,24196
1435,4939
1020,1820
114,234
120000,120000
36582,55186
117,117
635,100354
120000,120000
129,139
646,455
120000,120000
161,282
148,89
364,226
120000,120000
120000,120000
11068,6305
120000,120000
456,1443
191,142
145,107
163,219
3524,5912
109,245
130,103
92,100
212,237
120,244
87,66
120000,120000
423,1344
227,345
120000,120000
120000,120000
120000,120000
6084,56293
1418,185
104,122
120000,120000
43811,120000
435,1021
120000,120000
89,111
120000,120000
120000,16848
156,196
877,903
738,5478
120000,66680
4289,10021
9208,5596
646,2121
429,95
120000,120000
83,110
275,380
117,136
1764,6397
120000,120000
100570,70073
2273,15519
273,115
3510,1810
89,100
980,313
120000,120000
316,143
190,199
487,6122
266,344
153,110
1041,22228
120000,120000
162,213
357,736
156,133
191,292
525,194
120000,120000
763,4923
352,491
126,137
420,143
108,101
120000,120000
4480,2284
916,1808
701,1623
135,105
3807,56681
63099,2964
120000,120000
313,107
120000,120000
6272,6080
120000,120000
5028,120000
107,105
118,111
94,79
120000,120000
120000,120000
120000,120000
742,715
146,129
2431,7561
782,1869
551,1511
2149,1155
120000,120000
2554,39459
120000,80708
3120,10142
11044,120000
120000,120000
120000,108186
14104,14572
162,205
140,120
242,408
6817,37800
411,3424
120000,120000
120000,120000
120000,120000
109,141
252,210
90,113
235,183
4921,1845
120000,120000
188,239
120000,2054
873,1856
4707,5207
6395,6502
120000,120000
1740,1139
238,373
140,121
120000,120000
120000,120000
248,6257
95,96
6031,518
529,712
120000,120000
861,861
120000,120000
592,3725
271,254
165,218
155,233
183,148
91,103
5443,633
120000,13157
90,131
120000,120000
439,1392
2007,7853
1989,1412
616,368
39424,111131
6859,1748
504,1624
244,212
943,5086
124,169
259,1256
1105,97
2905,120000
120000,120000
107,83
120000,50682
158,182
202,592
783,276
739,47569
120000,120000
138,209
86,108
3019,1349
113,141
120000,73623
120000,120000
120000,120000
1592,1962
120000,120000
334,559
89,100
120000,120000
265,444
600,2915
402,1282
2142,4105
38255,35708
120000,120000
187,297
120000,3649
25498,80191
655,703
1882,1077
1553,445
120000,88046
326,816
236,144
1415,427
34680,71094
283,542
120000,58385
194,240
120000,120000
205,265
444,491
137,79
81,109
120000,68409
220,452
174,263
876,802
3873,8034
3203,1182
558,1463
170,224
425,2878
120000,120000
4342,20182
51883,3519
146,299
117,134
822,311
375,1036
120000,120000
133,108
120000,120000
8495,32542
120000,120000
133,161
3751,120000
150,133
415,217
1899,431
1956,948
120000,7238
444,207
120000,120000
120000,120000
4239,417
120000,4518
282,412
178,137
183,134
1633,670
120000,120000
2906,45014
19880,25829
120000,120000
193,410
286,348
358,960
153,272
125,107
1061,5204
86,95
539,673
94,99
120000,120000
129,208
59979,29678
87,123
5577,1917
343,29120
107,303
120000,120000
4772,8171
60859,118867
1128,1552
153,193
2633,6924
47460,17872
680,212
334,172
493,1011
13571,335
120000,120000
97,110
2109,4495
120000,113523
99,157
120000,44981
77203,3137
105,110
432,1007
663,118
233,133
149,196
112,143
74425,22621
144,194
2624,7444
120000,114598
17803,8417
1788,2251
145,196
134,125
670,830
120000,120000
120000,120000
354,161
171,5012
134,179
120000,120000
1204,227
115,176
2468,550
120000,120000
261,614
1556,2642
120000,120000
93,116
162,264
120000,48683
110,129
671,206
174,159
124,235
819,3016
588,1219
7073,2750
120000,49688
159,186
115,182
82,125
82,118
97,148
98,104
132,123
132,234
120000,19453
270,278
207,472
91,124
120,79
492,636
464,835
120000,120000
120000,120000
120000,120000
120000,74241
1000,120000
105,117
120000,15580
120000,120000
645,328
120000,120000
120000,120000
120000,3846
291,283
104,120
16897,311
120000,88756
120000,120000
120000,120000
120000,120000
7083,637
428,272
1292,1894
120000,120000
514,977
27900,4007
193,415
120000,120000
160,243
12018,18087
127,148
120000,120000
175,240
1766,405
104,87
185,191
80,102
11978,8377
1213,159
120000,120000
639,420
120000,120000
371,347
253,150
1237,1184
266,1462
120000,120000
150,142
2332,3622
120000,120000
92,114
5313,51472
1150,1755
111,124
93,118
389,522
1128,455
15261,90766
86,110
1898,1387
453,168
84,185
18384,15646
122,159
505,196
104,109
376,1198
232,336
120000,120000
117,101
120000,703
120000,120000
677,1095
88,106
594,120000
188,652
4314,120000
129,260
93,93
120000,290
199,167
266,262
125,136
2732,120000
157,354
181,581
9068,4168
354,351
495,183
166,160
8282,1394
3633,9669
155,184
895,120000
120000,509
5197,14382
120000,2392
878,74166
7625,6246
120000,120000
212,388
60767,21968
355,306
218,186
120000,5397
177,588
49258,120000
569,10062
125,186
120000,120000
206,496
120000,120000
2951,416
215,291
4760,8983
156,271
1023,19420
184,356
120000,120000
92,113
2698,1161
45612,5654
288,527
297,139
147,458
120000,10064
125,2063
92,174
2083,120000
112619,91791
2719,1565
55746,61426
1070,1555
543,6867
102,84
4695,12554
120000,120000
92297,120000
273,384
276,691
7056,27890
577,1416
117,119
280,730
339,1497
120000,3840
135,179
120000,2236
72683,49627
272,1193
120000,120000
289,1031
120000,120000
166,174
1893,506
2051,19403
163,195
4431,85270
275,294
95981,104776
177,184
120000,120000
120000,120000
164,298
2602,779
296,235
120000,120000
100,114
138,230
207,398
3632,1770
640,3524
120000,12333
120000,120000
6292,6889
208,105
374,665
96480,19680
120000,120000
224,590
203,487
975,333
156,365
191,134
175,181
359,292
124,124
120000,9990
186,258
147,133
120000,120000
120000,4881
106,112
207,164
120000,19352
120000,799
94,110
128,185
182,525
1390,19374
303,159
433,383
120000,120000
290,418
1205,3556
119,262
5036,51770
255,219
120000,547
120000,120000
124,142
120000,120000
120000,120000
202,263
6613,3037
103,68
120000,120000
94,120
458,545
9532,28915
397,479
3930,120000
120000,120000
9285,11464
861,1995
72528,41040
9614,34482
1295,2088
120,297
131,155
142,273
120000,105608
120000,120000
129,91
120000,120000
945,749
2297,3853
89,108
120000,115298
144,652
239,757
106,111
9717,50205
2009,2709
120000,120000
287,1883
3313,25804
70663,45894
144,142
74587,3341
187,764
347,179
153,225
195,75
2129,47223
87,103
71742,40263
534,533
311,531
120000,71512
261,690
120000,4869
2885,645
40459,19517
591,291
53114,80597
120000,47304
29396,718
120000,120000
120000,120000
2671,120000
931,1540
120000,120000
186,501
561,819
2155,54896
1833,2221
401,205
905,157
4986,1373
2941,1174
1001,557
110,291
531,1703
375,526
1441,1777
20006,120000
875,328
5839,1737
120000,120000
103,102
59111,4870
120000,120000
387,406
120000,120000
90,103
120000,54581
2513,14265
115,126
165,115
69544,120000
58015,75268
120000,30009
88,120
83,102
800,793
161,374
356,355
152,241
120000,100790
832,642
120000,120000
110,103
1138,7519
188,186
288,344
154,90
163,472
4789,7347
2535,35784
139,134
399,582
188,185
190,205
140,183
134,1421
195,181
470,152
112,188
114,87
251,137
411,100
459,742
120000,74092
235,214
1261,953
2469,2547
104,153
120000,488
120000,120000
272,445
249,266
772,233
149,164
724,120000
140,154
122,119
164,153
792,1288
857,59883
3147,831
127,195
564,863
106830,5946
277,487
277,260
120000,120000
94,109
120000,120000
120000,47575
120000,5420
120000,120000
554,1304
5466,233
726,2743
120000,120000
215,190
119,140
154,105
120000,120000
22688,37964
120000,120000
1214,3045
80,122
62366,120000
108,143
161,369
156,161
15776,74140
120000,23063
696,112
2801,390
7096,5189
1667,2963
941,2638
145,111
170,152
677,521
247,139
120000,120000
165,175
218,353
6666,662
544,989
95,125
107803,4573
1705,120000
120000,120000
595,240
2702,479
120000,120000
120000,3168
559,1031
51301,3497
322,406
120000,120000
78693,97981
317,164
214,299
4402,3854
91,106
192,222
179,443
87445,2807
120000,14017
220,127
120000,37121
1979,551
1227,1965
1801,4759
517,1264
563,4808
44068,1006
3959,252
88,99
120000,120000
114,91
12080,12980
88,119
235,430
2694,11701
120000,120000
1688,581
104,120
661,1701
120000,120000
96,146
120000,120000
120000,6462
631,23341
120000,120000
252,147
122,329
101,129
120000,120000
1105,3463
120000,120000
220,5527
83476,20651
120000,120000
120000,120000
5499,3707
5711,38706
98,111
120000,505
21401,37309
633,369
120000,120000
120000,120000
120000,120000
643,5355
2464,456
120000,120000
120000,120000
2241,7341
120000,120000
267,147
26017,55805
83,143
630,2018
120000,120000
82,121
561,376
40501,47517
391,153
120000,101306
130,124
2846,5383
120000,120000
120000,120000
120000,47536
120000,120000
192,233
7257,120000
9716,25961
1179,507
6607,29488
220,191
1620,3929
1342,61497
4842,26561
258,192
3139,31303
120000,120000
129,201
227,134
91,109
6318,1834
5565,2638
731,3631
95315,62721
4312,2222
1072,528
133,177
122,128
2699,1309
120000,120000
118,104
120000,830
12755,83370
232,151
120000,120000
120000,8753
218,327
4468,7142
120000,120000
120000,120000
120000,120000
260,205
224,315
270,328
827,236
120000,120000
120000,80318
136,159
296,594
295,352
806,23259
120000,120000
120000,120000
120000,120000
124,122
2711,3133
5065,49718
120000,120000
321,289
302,372
1081,1915
140,111
21006,51624
90,105
238,503
298,860
98,85
4399,1912
126,102
5353,4503
98,106
5605,6594
421,631
120000,120000
165,142
56885,82812
556,1245
495,110
4408,650
1764,6562
1047,640
502,300
5199,69307
871,6851
2161,6402
183,393
120000,120000
415,173
265,117
150,552
83,133
149,198
204,114
120000,120000
1166,949
81,120
206,170
149,1131
240,122
20577,21158
116,125
66253,108220
5502,8274
120000,120000
177,303
136,199
188,187
120000,120000
3602,5447
80,104
120000,120000
112,214
132,347
357,447
2133,32439
120000,120000
329,3123
636,788
89,94
73391,120000
120000,120000
262,376
2727,266
120000,120000
145,136
120000,120000
97,108
5026,34484
15037,50426
126,191
120000,120000
261,449
5217,86412
111932,112826
2212,635
841,343
234,383
144,176
251,160
102,79
8058,3706
88042,756
136,373
158,266
120000,120000
192,451
2941,1712
567,1351
120000,120000
1054,995
1175,1388
289,403
154,349
100579,13865
1840,1652
95,102
130,142
120000,3713
670,199
1459,2529
120000,120000
120000,120000
1750,1382
202,193
120000,120000
26667,4538
1502,328
120000,120000
120000,120000
147,152
120000,120000
373,2349
227,127
20916,17542
8124,20214
160,235
120000,11364
249,1069
266,234
120000,120000
1646,7462
120000,120000
5455,3060
79310,120000
2186,5995
88,118
407,999
205,221
120000,16161
339,200
17800,2412
220,245
1567,1561
874,716
88,83
150,290
279,413
103,87
430,5470
6313,7618
431,453
280,1514
187,495
120000,120000
120000,196
85,121
366,601
860,16249
3745,83127
237,168
199,108
3327,3058
178,171
120000,386
106,120
17597,28015
120000,120000
470,227
4906,120000
11513,712
9148,120000
95,109
1366,369
140,151
296,828
203,147
155,212
68624,742
216,448
120000,120000
88,99
12320,20008
120000,11398
2344,1732
92,105
165,293
212,385
263,203
80896,120000
144,1864
120000,120000
85173,74139
120000,1621
90,119
3763,51125
1637,174
120000,120000
202,245
153,219
674,5114
202,532
88,117
8210,2684
168,321
885,1694
380,819
150,145
106,115
120000,120000
181,249
386,541
120000,120000
3958,8439
1010,1200
380,1051
1544,5473
82,186
86,151
122,143
1505,1687
1079,231
106,121
138,121
985,3128
139,190
1405,115688
120000,120000
463,183
143,100
55593,7787
120000,120000
712,453
267,395
262,317
596,837
5647,6276
496,261
1426,111578
435,5002
456,1458
284,120000
120000,120000
128,121
33796,777
120000,1561
120000,120000
2948,3524
223,408
572,137
126,154
120000,120000
120000,75972
77278,90553
90,101
6753,18715
120000,120000
137,423
120000,120000
833,1095
6255,25307
120000,120000
87,107
319,435
81,94
120000,37331
2484,6976
149,182
120000,120000
120000,120000
90,113
361,818
506,1627
266,601
241,259
