203,111
415,707
4571,8675
2025,5214
801,180
12695,197721
21048,58020
2706,11967
2034,234
218,161
300000,300000
164,234
2459,12878
116,102
194,280
143,468
300000,247572
300000,300000
300000,300000
110,90
300000,300000
724,2944
5178,5447
2304,7570
23013,76042
2401,9526
14233,300000
2424,13469
300000,300000
1245,1499
129,176
463,239
1081,1376
300000,5618
801,597
300000,300000
4803,32674
2442,84942
300000,300000
587,294
300000,300000
86390,300000
210,254
780,1748
300000,300000
126387,238194
300000,300000
1416,14664
388,147
177,164
188,267
140,159
156,347
300000,35361
955,1222
3560,16842
2749,2310
130,452
2189,19638
1790,1984
140,135
29170,300000
2023,5314
208,241
219,966
1551,3781
278170,300000
320,165
2141,9023
275,194
447,700
300000,300000
95952,300000
300000,300000
300000,300000
824,2055
8047,16036
300000,300000
300000,300000
1291,1089
300000,300000
17262,21603
859,528
501,271
560,2159
296,327
357,813
84415,194094
1188,378
300000,300000
176,510
307,323
8238,61928
571,2697
104,163
134,131
300000,300000
14140,9950
602,706
300000,50005
300000,239
300000,300000
300000,229804
38572,188805
667,2463
157,196
300000,300000
510,2494
8251,4609
300000,300000
300000,6055
28099,246214
135134,300000
300000,300000
2747,852
300000,300000
214,103
147,81
300000,300000
300000,300000
908,329
410,291
122,469
552,212
397,201
300000,300000
1069,3107
999,245
275,123
64967,300000
140,184
955,352
1995,10583
300000,300000
296,1452
179,205
300000,300000
117,110
643,368
242,291
3343,6816
353,509
325,237
114,86
1315,4587
1339,15630
122,87
260,355
31683,300000
321,169
497,1083
8407,8668
53594,47002
300000,300000
120,146
300000,65590
2337,45536
2273,28186
300000,300000
126,99
243,1234
443,206
55930,261496
260,143
642,690
38719,91667
82,77
300000,300000
243,88
211,1830
191,87
204,410
4751,1822
1075,246
153,93
17658,300000
300000,300000
6738,12267
300000,300000
275,472
300000,300000
300000,300000
172,97
1046,3600
140,240
67569,179077
5003,60274
310,172
697,769
2923,8087
3893,781
3907,10930
130,118
300000,13968
126,181
300000,300000
418,242
2400,2943
242,223
300000,300000
265,735
374,2405
289,151
227029,300000
143,150
300000,300000
230,159
5358,4547
426,1398
910,269
300000,300000
645,575
284,537
280,591
300000,300000
11620,19864
117,111
300000,300000
244,229
43878,23858
119,125
238,862
420,622
5991,8352
1826,278
2797,8981
4581,16339
3500,23285
318,1646
261,969
5030,6686
300000,300000
4562,6977
300000,300000
348,206
1447,369
138863,103647
300000,300000
29530,70055
210,82
2641,1651
128,287
212,203
300000,300000
1057,4765
161,88
245,275
7368,15306
503,335
501,2207
318,1439
105,154
7615,11785
3068,1399
228,268
195,214
173,153
300000,300000
300000,300000
16894,5974
300000,300000
270,510
3424,4058
284,199
176,288
141,96
300000,300000
195,324
178958,300000
405,1449
272,222
1243,239
125271,300000
300000,300000
4928,8303
3523,1186
2900,652
539,188
258,367
979,5838
4133,10102
214,111
2111,6043
159,391
13047,4190
728,414
411,288
217,230
300000,300000
300000,300000
300000,300000
5388,13002
498,215
116,94
179,514
367,906
300000,300000
110,245
4185,4917
121,162
300000,300000
679,2009
128137,300000
107,80
2783,4089
3204,2742
4915,7349
755,1399
179,168
195,114
292012,65648
300000,300000
5913,15675
4471,924
300000,300000
300000,300000
300000,300000
25476,58826
266,158
10863,13158
11654,4579
36016,300000
2194,16543
235,280
174537,300000
300000,300000
300000,300000
174492,300000
937,2040
160,157
280,385
1468,8594
572,170
147,127
507,291
300000,300000
716,604
300000,300000
58306,300000
300000,300000
695,194
128,169
536,276
637,13360
300000,300000
7187,5648
302,523
469,256
686,270
9383,96193
300000,300000
864,2551
300000,300000
949,891
130,134
300000,300000
300000,300000
522,839
184,108
173,189
300000,300000
129,259
1056,1972
202,154
300000,300000
264,311
34651,135605
1502,245
5455,48942
263,83
122,159
300000,300000
594,1762
300000,300000
550,8815
300000,300000
300000,300000
1021,3389
152,152
300000,76144
1552,411
15833,188572
107,168
510,4900
162,204
260,91
132,169
157,114
6008,5075
996,7820
1055,15985
535,2821
325,236
162,143
481,343
221,188
605,379
300000,300000
300000,300000
300000,300000
204,94
133,94
242,246
300000,300000
300000,300000
147,328
300000,300000
719,259
300000,300000
318,1694
115,86
14812,34193
418,253
23130,47494
116,150
300000,300000
105,141
300000,300000
1122,1534
2663,2407
6661,2801
765,531
300000,300000
10805,49020
4309,10630
9569,13470
3651,9455
107,97
802,1041
48404,300000
1166,792
942,363
5540,6858
211,309
7268,5760
129,114
240,203
1400,169
6190,81401
2214,4870
328,716
1812,2190
300000,300000
300000,300000
300000,300000
1760,407
6273,1772
405,1577
300000,300000
300000,5458
166634,141011
243,202
700,1947
300000,38193
584,219
248,205
31825,47692
733,579
11646,77672
659,2504
1534,1423
130,286
300000,300000
11991,110537
158,183
803,3437
300000,300000
283,186
770,481
300000,300000
306,313
177,91
175,564
300000,300000
69957,300000
10449,1995
300000,300000
504,2592
648,182
195,122
148,145
1751,3859
124,107
193,172
225,97
339,116
136,154
131,93
300000,300000
382,1694
188,183
300000,300000
120563,300000
300000,300000
3851,13544
3006,2245
326,102
300000,300000
16322,28761
467,4617
300000,300000
258,80
300000,300000
300000,141979
246,119
941,598
5311,3683
300000,300000
465,1352
13287,124105
954,1053
535,2300
300000,300000
106,127
304,926
175,169
1649,4062
300000,300000
25458,300000
3523,4199
132,103
2641,16510
109,80
305,266
261384,300000
318,185
178,218
601,1746
771,715
146,262
2063,2352
300000,300000
701,267
463,430
215,787
1043,632
203,284
300000,300000
1223,248
455,1719
203,164
146,258
107,137
300000,300000
3892,15001
856,913
3713,301
109,113
1852,5421
17553,90433
300000,300000
255,463
300000,300000
31518,4007
300000,300000
28821,18920
147,124
327,287
499,127
300000,300000
300000,300000
300000,81888
397,143
118,105
2275,13733
4438,8705
2664,1471
8937,9273
300000,87997
3473,26163
300000,300000
1412,7846
4823,38728
300000,300000
300000,300000
6522,83666
2328,64094
159,209
1213,357
5037,30586
342,1148
300000,300000
300000,300000
300000,300000
178,111
185,253
125,86
176,244
1697,8175
300000,300000
304,421
2401,258139
961,686
5599,4839
6456,21212
300000,300000
1729,11883
188,236
221,378
300000,300000
300000,300000
189,356
138,169
1761,4337
275,1427
300000,300000
816,1040
109595,206990
659,6404
1150,8090
195,132
12487,4747
103,106
314,82
20948,300000
85492,248960
146,92
300000,300000
1094,540
1998,14006
873,6151
186,473
4295,22858
2880,6457
4191,360
221,302
2097,5454
130,361
247,556
2293,4633
2336,5275
300000,300000
143,120
300000,300000
1006,321
187,257
589,593
573,1009
300000,300000
226,152
105,149
686,1505
612,112
300000,300000
300000,300000
300000,300000
1766,2731
300000,300000
2814,339
118,115
300000,300000
355,2260
692,718
672,372
2313,13066
15847,22082
222555,300000
255,206
300000,300000
6220,17141
964,394
3467,9495
1858,594
300000,300000
415,2735
152,226
2105,2556
14907,109083
932,913
300000,300000
407,166
7623,300000
334,276
2194,363
3188,344
229,85
300000,300000
233,496
266,280
1609,412
4128,5298
956,5834
1161,724
514,181
605,170
300000,300000
8219,9109
12285,35505
905,345
184,751
330,4799
528,1523
300000,300000
114,124
150552,300000
6380,20071
300000,300000
157,453
3803,5369
117,255
646,861
23045,300000
267,624
300000,300000
502,178
300000,300000
300000,300000
25442,300000
27436,79600
369,529
187,536
350,120
1234,1925
172568,300000
6384,9221
300000,39926
300000,300000
214,304
3753,3199
298,342
820,148
235,526
924,1548
186,116
350,272
109,80
300000,300000
244,137
41558,214575
146,101
1969,4008
168,280
126,130
300000,300000
3779,625
300000,79637
41321,177143
426,192
2814,5378
90374,300000
407,268
474,162
823,468
6901,4947
300000,300000
148,102
2047,19184
295921,300000
117,109
300000,300000
24162,294130
179,337
423,1578
737,789
520,219
230,193
136,182
24552,103153
131,125
3064,14616
300000,300000
2501,11120
6684,7309
165,159
160,180
1368,575
300000,300000
300000,300000
171,179
215,447
294,421
300000,300000
4218,8090
316,136
3187,679
300000,300000
385,309
6165,5032
272330,300000
134,91
442,256
300000,300000
149,356
232,302
278,457
136,303
655,3127
537,952
4148,12358
300000,300000
1214,3144
492,132
122,165
168,79
106,87
193,86
294,170
143,136
151444,300000
2620,1638
172,165
111,89
144,98
673,1244
11374,44636
300000,300000
300000,300000
96977,300000
235992,300000
1091,276
5671,5970
300000,300000
300000,300000
212,2386
300000,300000
300000,300000
300000,300000
4777,9679
217,215
20258,18628
300000,300000
300000,300000
300000,300000
300000,300000
9622,14728
5782,37754
545,956
300000,300000
338,625
4362,5069
288,230
148543,295472
311,1017
300000,752
341,213
300000,300000
172,294
555,894
159,118
231,885
114,89
8831,19038
573,158
300000,300000
17178,255648
300000,300000
207,888
298,329
396,566
395,236
300000,300000
664,1032
3933,5491
300000,200554
156,152
4678,10406
729,3019
232,166
186,173
452,569
236,1356
4070,38579
112,127
1975,777
301,178
84,173
300000,28573
538,145
587,2844
297,123
330,508
234,205
300000,300000
113,84
237644,300000
300000,300000
502,377
112,87
1536,262
211,489
1330,1171
130,134
101,88
128494,300000
189,257
276,193
109,125
2183,551
149,171
761,273
12628,4724
1752,667
374,3109
143,195
14545,10659
2741,5573
161,168
787,800
105065,300000
2116,16796
26039,300000
1744,1633
17681,6439
300000,300000
181,507
4029,6954
180,198
140,279
140936,300000
203,229
22447,130023
1522,2579
127,311
300000,300000
226,909
300000,300000
3104,48803
253,1709
8091,23232
732,188
2871,1848
1149,1775
300000,300000
289,87
3365,158131
30209,300000
761,274
319,300
437,723
300000,300000
176,143
107,122
5658,1619
86279,161166
2971,2350
5384,45409
1297,1226
606,1047
133,108
5956,10996
300000,300000
36073,300000
305,521
330,703
3387,5694
526,5919
157,132
271,1787
309,285
55945,236932
211,130
95606,300000
20934,9259
320,377
300000,300000
1114,732
300000,300000
439,614
701,4329
1861,1083
173,109
19506,37288
203,460
29144,253806
598,245
300000,300000
6064,177598
410,316
2675,1253
1998,4707
300000,300000
113,175
1800,588
999,487
2191,3230
621,2783
300000,300000
300000,300000
8530,9965
184,244
424,375
12180,26712
300000,300000
784,287
174,487
2410,256
131,153
2079,280
171,150
311,237
121,140
300000,147374
382,173
302,721
300000,300000
300000,300000
129,101
176,266
300000,300000
300000,300000
108,88
154,448
361,175
1278,1219
268,1245
262,1638
300000,300000
1719,463
1188,4162
259,319
4622,6934
268,273
269928,300000
300000,300000
149,126
300000,300000
155592,12832
1169,1845
3563,14601
106,96
300000,300000
107,200
910,110
300000,300000
270,684
2531,9556
300000,300000
11879,25888
872,890
124169,153243
4835,25980
611,1345
367,773
142,106
985,2293
300000,300000
300000,300000
203,141
300000,300000
501,4191
2467,2037
147,92
94908,300000
165,192
1449,1903
96,102
5161,5808
742,1367
198887,300000
158,150
3158,4774
32671,76171
314,185
54098,154346
152,181
522,677
252,179
100,193
1611,2204
141,87
147390,116522
2324,393
329,521
300000,300000
326,367
300000,300000
300000,5281
19016,127612
1109,1298
7701,54656
300000,300000
36910,40317
300000,300000
300000,300000
2807,4452
365,1015
141608,300000
1162,209
2393,389
6752,13161
2466,2373
170,241
559,536
46752,300000
2626,4505
4471,226
151,98
594,532
584,402
2845,7621
11915,38413
298,314
3907,33090
300000,300000
113,112
300000,31457
243001,300000
1821,13026
300000,300000
240,91
300000,300000
6582,13141
135,106
104,88
73318,117852
21794,65534
300000,300000
120,196
97,113
234,557
207,195
933,513
163,143
187776,300000
3489,20249
234087,252510
195,144
2340,1357
198,1345
231,275
183,168
217,790
4696,2642
1725,13256
137,160
333,5759
150,161
285,233
713,119
1298,180
223,249
3804,3763
136,117
113,170
322,316
310,2657
252,526
300000,300000
484,202
11680,3615
1582,3367
138,118
145066,233063
300000,300000
319,237
906,372
640,1578
614,341
1544,268
566,252
116,95
311,198
598,2001
960,399
1766,2447
427,181
944,1374
300000,108275
297,311
333,444
300000,300000
125,85
300000,300000
300000,300000
188548,300000
300000,300000
253,216
2857,25584
885,794
300000,300000
167,167
200,107
112,128
300000,300000
19974,29820
300000,300000
1860,1475
107,140
38669,23064
600,127
377,662
240,189
7030,7962
300000,300000
899,1311
542,2852
6626,5642
1026,1552
664,322
180,155
147,110
189,192
365,2189
206087,220455
396,233
427,200
3941,2488
414,2356
110,178
87346,223145
1726,688
300000,300000
312,1506
778,1098
300000,300000
300000,300000
702,13311
25224,146957
354,444
159320,65201
26556,72129
165,467
176,200
2369,10286
112,109
238,860
281,167
13191,116937
300000,300000
115,292
300000,300000
8920,23737
986,2039
1071,4519
3307,523
716,2109
20490,67685
7042,2321
112,85
300000,300000
142,140
25893,71365
193,160
296,1286
908,61786
300000,300000
16239,253111
96,217
1036,951
300000,300000
217,101
223343,300000
79664,272766
6360,6820
300000,300000
341,225
107,110
103,101
300000,300000
3170,996
300000,300000
1081,1275
300000,149802
300000,300000
37282,203600
4570,5243
4542,14384
101,100
138766,300000
300000,300000
936,2059
300000,300000
300000,300000
300000,300000
8198,12635
307,592
300000,300000
300000,300000
1479,1457
36840,300000
330,213
22398,49495
121,89
460,220
238853,300000
178,93
11698,106119
10263,31986
329,187
300000,300000
244,649
300000,12249
300000,300000
162337,300000
300000,300000
300000,300000
200,214
8171,22789
4572,7421
821,1626
8546,5298
302,1014
176,917
1372,300000
6486,2132
1651,5029
2163,3956
300000,300000
190,369
504,224
92,199
3847,5392
4699,4998
634,1636
103583,296159
4313,6131
446,1289
167,143
252,215
934,1472
300000,300000
451,571
300000,300000
300000,12623
261,310
300000,300000
300000,300000
186,245
8223,859
191111,300000
300000,300000
300000,300000
261,133
170,456
261,220
3516,3835
300000,179907
300000,300000
183,494
2082,384
237,280
4390,9005
226610,300000
300000,300000
70862,300000
183,118
300000,5453
4570,1253
300000,300000
300,267
224,1032
863,355
3109,4803
4354,87600
109,180
279,233
911,343
99,138
1117,2600
1703,506
3411,5114
102,103
4912,6933
11447,38403
300000,300000
210,1258
17698,90789
431,390
1116,683
300000,300000
300000,300000
4342,18185
162,192
3055,7038
569,1873
2924,41910
287,212
300000,300000
403,641
246,201
271,243
107,83
159,462
233,710
300000,300000
2482,1323
158,117
399,725
137,137
831,156
6778,60701
200,160
33420,65723
2694,8482
300000,300000
179,1047
174,143
427,167
300000,300000
3237,2747
145,85
300000,300000
248,240
451,144
240,428
1219,2758
300000,300000
1777,245
348,571
266,114
72341,8517
300000,300000
269,198
689,4570
83371,300000
135,280
186240,300000
154,133
16563,161417
5520,14848
142,307
300000,300000
917,1368
14334,11789
300000,149225
1267,6715
2188,2396
217,798
193,202
4094,9532
101,137
13204,9569
44950,106251
469,146
240,146
300000,300000
196,293
856,3631
1248,2214
300000,300000
87190,300000
675,2168
295,251
124,127
21723,30437
1190,7328
110,225
142,421
247951,300000
1781,254
785,4520
300000,300000
300000,300000
3614,4983
230,303
300000,300000
28100,30294
1305,397
300000,300000
300000,300000
202,231
296194,300000
168,203
184,252
300000,1242
7219,8937
883,299
300000,300000
255,796
205,1533
300000,300000
4921,1813
300000,270
5604,288372
32373,90581
5759,11175
108,87
419,565
354,312
300000,300000
2932,564
12293,45497
197,234
527,7508
3246,1064
103,112
213,174
2464,1689
119,269
6269,695
7978,14308
372,172
209,405
169,252
300000,300000
46176,3879
102,113
359,472
839,4380
825,7195
887,253
197,115
3417,7203
785,207
153076,300000
114,176
8520,37980
113427,129545
412,326
188274,300000
7501,10538
35000,81132
128,80
583,646
123,112
283,765
3010,1167
167,203
42802,112782
382,303
300000,300000
109,115
8427,14252
300000,300000
360,1772
120,221
207,219
1804,3255
391,699
42047,101446
144,221
300000,300000
27418,300000
415,295
208,143
4363,7784
1129,3109
300000,300000
228,294
139,147
1512,789
562,193
124,108
31831,57565
166,187
740,2098
641,609
124,137
383,108
300000,300000
176,219
519,686
300000,300000
3706,11206
735,1860
2312,748
2167,300000
123,88
275,164
241,245
2873,20842
1691,2608
2783,8878
2618,3277
1595,12165
644,203
2005,661
300000,300000
2428,169
115,110
38861,158653
100235,300000
579,1167
232,2284
399,709
299,283
300000,11663
207,276
8435,4350
1370,3024
680,299
1993,399
300000,300000
295,577
188051,300000
300000,300000
254384,300000
1629,10469
902,2522
403,824
180,181
300000,300000
300000,300000
27617,176887
119,158
8850,22649
300000,300000
200,135
300000,300000
1831,2059
5754,5662
300000,300000
223,94
264,1333
126,81
57988,300000
1557,2934
2874,2658
239058,300000
300000,300000
120,146
5959,103111
1080,647
397,628
273,401
